"","file","chromosome","position.1","position.2","per.meth","count.c","count.t","well","sample","region","age","morph","sex","allele","allele.morph","nest","bird","bird2"
"4770","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259150,2259150,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4771","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259153,2259153,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4772","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259155,2259155,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4773","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259179,2259179,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4774","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259207,2259207,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4775","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259224,2259224,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4776","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259236,2259236,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4777","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259241,2259241,25,2,6,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4778","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259250,2259250,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4779","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259256,2259256,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4780","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259268,2259268,14.2857142857143,1,6,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4781","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259270,2259270,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4782","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259278,2259278,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4783","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259280,2259280,16.6666666666667,1,5,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4784","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259284,2259284,0,0,6,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4785","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259293,2259293,0,0,6,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4786","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259296,2259296,0,0,6,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4787","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259300,2259300,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4788","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259303,2259303,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4789","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259312,2259312,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4790","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259319,2259319,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4791","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259324,2259324,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4792","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259338,2259338,14.2857142857143,1,6,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4793","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259341,2259341,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4794","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259349,2259349,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4795","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259392,2259392,0,0,7,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4796","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259422,2259422,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4797","C8-WSF13-03_S17_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259424,2259424,0,0,8,"C8","17","HYP","Adult","White","f","ZAL2","ZAL2-WS","BL","WSF13-03","WSF13-03"
"4798","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258251,2258251,10,2,18,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4799","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258330,2258330,80,16,4,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4800","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258341,2258341,40.9190853122252,1861,2687,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4801","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258417,2258417,0.134801168276792,6,4445,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4802","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258431,2258431,0.136116152450091,6,4402,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4803","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258440,2258440,0.587305172803253,26,4401,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4804","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258539,2258539,0.384985563041386,4,1035,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4805","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258541,2258541,3.42205323193916,36,1016,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4806","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258572,2258572,0.227272727272727,4,1756,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4807","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258582,2258582,0.252525252525253,5,1975,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4808","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258616,2258616,0.433212996389892,12,2758,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4809","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258619,2258619,0.453119553851516,13,2856,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4810","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258627,2258627,0.404448938321537,12,2955,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4811","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258632,2258632,0.402144772117962,12,2972,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4812","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258636,2258636,0.231864855912554,7,3012,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4813","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258638,2258638,0.193298969072165,6,3098,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4814","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258647,2258647,14.6074444791993,467,2730,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4815","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258674,2258674,0.382624352914697,17,4426,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4816","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258681,2258681,0,0,1,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4817","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258707,2258707,54.2278227249946,7574,6393,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4818","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258760,2258760,0.216450216450216,20,9220,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4819","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258795,2258795,0.275178866263071,25,9060,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4820","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258806,2258806,0.354060632883381,32,9006,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4821","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258830,2258830,0.395390872119295,35,8817,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4822","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258839,2258839,0.364008645205324,32,8759,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4823","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258841,2258841,0.478196515996812,42,8741,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4824","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258850,2258850,0.3528340541771,31,8755,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4825","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258852,2258852,0.227894257064722,20,8756,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4826","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258858,2258858,0.419691470054446,37,8779,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4827","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258863,2258863,0.204058496769074,18,8803,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4828","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258869,2258869,0.326871055004509,29,8843,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4829","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258880,2258880,0.201929549024007,18,8896,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4830","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258884,2258884,0.414798206278027,37,8883,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4831","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258890,2258890,0.167579041447883,15,8936,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4832","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258893,2258893,0.0894554400089455,8,8935,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4833","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258906,2258906,5.83876038625646,520,8386,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4834","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258910,2258910,5.80760227399398,521,8450,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4835","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258928,2258928,0.293573991518974,27,9170,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4836","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258937,2258937,54.8310482565044,5079,4184,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4837","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258943,2258943,0.344493486920013,32,9257,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4838","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258947,2258947,0.333512641204949,31,9264,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4839","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259007,2259007,54.6484037963762,5067,4205,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4840","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259042,2259042,0.481901906189762,45,9293,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4841","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259049,2259049,0.160290660397521,15,9343,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4842","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259066,2259066,0,0,23,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4843","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259082,2259082,0,0,1,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4844","C8-WSF13-03_S17_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259083,2259083,67.5799086757991,6364,3053,"C8","17","HYP","Adult","White","f","ZAL2m","ZAL2m-WS","BL","WSF13-03","WSF13-03"
"4845","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258187,2258187,0,0,2,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4846","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258219,2258219,0,0,1,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4847","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258251,2258251,34.55728772514,11416,21619,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4848","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258266,2258266,33.3333333333333,1,2,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4849","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258330,2258330,45.4788283502808,14983,17962,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4850","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258332,2258332,0,0,1,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4851","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258341,2258341,21.427938230236,12086,44317,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4852","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258417,2258417,0.353370389471472,185,52168,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4853","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258431,2258431,0.350165264914749,107,30450,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4854","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258440,2258440,16.7494460151295,8768,43580,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4855","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258479,2258479,0,0,1,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4856","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258539,2258539,30.5025057564676,4504,10262,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4857","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258541,2258541,12.0507256205073,1777,12969,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4858","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258572,2258572,0.430744380131915,64,14794,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4859","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258582,2258582,0.215922546493,31,14326,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4860","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258613,2258613,0,0,1,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4861","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258616,2258616,3.96729254996972,131,3171,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4862","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258619,2258619,0.376141859215476,56,14832,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4863","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258627,2258627,0.290755302980242,44,15089,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4864","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258632,2258632,30.2061421960454,4308,9954,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4865","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258636,2258636,10.1788365024387,1440,12707,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4866","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258638,2258638,15.5604821948178,2246,12188,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4867","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258647,2258647,13.7070620160169,2071,13038,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4868","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258674,2258674,9.39142316586084,1787,17241,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4869","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258679,2258679,0,0,2,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4870","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258681,2258681,0,0,51,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4871","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258696,2258696,0,0,7,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4872","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258707,2258707,55.783650329188,24402,19342,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4873","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258760,2258760,0.370518726216703,74,19898,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4874","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258795,2258795,0.203303684879288,40,19635,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4875","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258806,2258806,0.368267607794998,72,19479,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4876","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258813,2258813,0,0,2,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4877","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258830,2258830,0.328638497652582,63,19107,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4878","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258839,2258839,0.38808474931823,74,18994,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4879","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258841,2258841,1.51276394579263,288,18750,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4880","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258850,2258850,0.340581608593136,65,19020,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4881","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258852,2258852,0.220218120805369,42,19030,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4882","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258858,2258858,0.359206621895986,69,19140,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
"4883","C8-WSF13-03_S17_morph_3XC.gz.bismark.cov.gz","NW_005081596.1",2258863,2258863,0.249739854318418,48,19172,"C8","17","HYP","Adult","White","f","het","het-WS","BO","WSF13-03","WSF13-03"
